49.2224108,-122.9125474,Shell,1
49.2397524,-123.0656589,Husky,1
49.2453283,-123.0646664,Esso,1
49.2193128,-122.9681719,Super Save Gas,1
49.2250307,-123.065343,Petro Canada,1
49.1739429,-122.6673184,Chevron Truck Stop,1
49.235141,-122.7704946,Shell,1
49.2635645,-123.2034428,Shell,1
49.2211799,-122.6613658,Safeway Gas Station,1
49.2202431,-122.6484044,Husky,1
49.2206637,-122.556558,Petro Canada,1
49.0605219,-122.7359331,Esso,1
49.2422331,-123.0582993,Petro Canada,1
49.1293952,-122.0781303,Petro Canada (Truck Stop),1
49.2450407,-123.1535961,Chevron,1
49.0899038,-123.0458996,Otter Co op,1
49.0918062,-122.9576859,Esso,1
49.0913616,-122.9566846,Chevron,1
49.1035992,-122.4905363,Otter Coop Gas,1
49.1337505,-122.8908284,Shell,1
49.1190386,-122.8907589,Petro Canada,1
49.2809484,-123.0278503,Esso,1
49.0546584,-122.3263996,Husky,1
49.1186037,-122.7353046,Shell,1
49.2584435,-123.0280508,Chevron,1
49.1984073,-122.8130073,Shell,1
49.1931817,-122.8887327,Chevron,1
49.1622665,-122.7905123,Shell,1
49.1614826,-122.7907162,Chevron,1
49.1196448,-122.8897619,Esso,1
49.2080285,-123.1231153,Husky,1
49.0388354,-123.0898207,Shell,1
49.1073724,-122.6858032,Super Save Gas,1
49.305071,-123.0323508,Petro Canada,1
49.2326586,-123.0116946,Shell,1
